timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1661942017387,51,HTTP Request - main,200,OK,Thread Group 1-13,text,true,,138,123,30,30,http://192.168.1.86:49172/,51,0,0
1661942017395,58,HTTP Request - unstable,200,OK,Thread Group 1-9,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,58,0,0
1661942017424,61,HTTP Request - main,200,OK,Thread Group 1-2,text,true,,138,123,30,30,http://192.168.1.86:49172/,61,0,0
1661942017472,74,HTTP Request - sort 10000,200,OK,Thread Group 1-5,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,74,0,0
1661942012502,5058,HTTP Request - wait 5,200,OK,Thread Group 1-11,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5058,0,0
1661942017545,94,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-12,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19423,94,0,0
1661942017594,61,HTTP Request - main,200,OK,Thread Group 1-25,text,true,,138,123,30,30,http://192.168.1.86:49172/,61,0,0
1661942017716,62,HTTP Request - unstable,200,OK,Thread Group 1-14,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,62,0,0
1661942017779,92,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-23,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19554,92,0,0
1661942017791,250,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-20,text,true,,130,142,30,30,http://192.168.1.86:49172/fibonacci?number=24,250,0,0
1661942017826,229,HTTP Request - main,200,OK,Thread Group 1-1,text,true,,138,123,30,30,http://192.168.1.86:49172/,229,0,0
1661942017806,250,HTTP Request - main,200,OK,Thread Group 1-15,text,true,,138,123,30,30,http://192.168.1.86:49172/,250,0,0
1661942017872,245,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-3,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,245,0,0
1661942018054,63,HTTP Request - unstable,200,OK,Thread Group 1-18,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,63,0,0
1661942017928,202,HTTP Request - main,200,OK,Thread Group 1-17,text,true,,138,123,30,30,http://192.168.1.86:49172/,202,0,0
1661942018069,61,HTTP Request - main,200,OK,Thread Group 1-8,text,true,,138,123,30,30,http://192.168.1.86:49172/,61,0,0
1661942018159,221,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-10,text,true,,130,142,30,30,http://192.168.1.86:49172/fibonacci?number=24,221,0,0
1661942018171,241,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-4,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15336,241,0,0
1661942018190,222,HTTP Request - unstable,200,OK,Thread Group 1-21,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,222,0,0
1661942018204,241,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-28,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,241,0,0
1661942018245,247,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-7,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19707,247,0,0
1661942018387,121,HTTP Request - unstable,200,OK,Thread Group 1-13,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,121,0,0
1661942018263,245,HTTP Request - sort 10000,200,OK,Thread Group 1-6,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,245,0,0
1661942018472,66,HTTP Request - main,200,OK,Thread Group 1-5,text,true,,138,123,30,30,http://192.168.1.86:49172/,66,0,0
1661942018424,114,HTTP Request - unstable,200,OK,Thread Group 1-2,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,114,0,0
1661942018395,144,HTTP Request - sort 10000,200,OK,Thread Group 1-9,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,144,0,0
1661942018546,116,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-12,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,116,0,0
1661942018594,84,HTTP Request - main,200,OK,Thread Group 1-25,text,true,,138,123,30,30,http://192.168.1.86:49172/,84,0,0
1661942018716,70,HTTP Request - sort 10000,200,OK,Thread Group 1-14,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,70,0,0
1661942018779,101,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-23,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,101,0,0
1661942018790,121,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-20,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16289,121,0,0
1661942018825,131,HTTP Request - unstable,200,OK,Thread Group 1-1,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,131,0,0
1661942018806,150,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-15,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,150,0,0
1661942018873,113,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-3,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18204,113,0,0
1661942018929,228,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-17,text,true,,130,142,30,30,http://192.168.1.86:49172/fibonacci?number=24,228,0,0
1661942019053,136,HTTP Request - sort 10000,200,OK,Thread Group 1-18,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,136,0,0
1661942019069,120,HTTP Request - main,200,OK,Thread Group 1-8,text,true,,138,123,30,30,http://192.168.1.86:49172/,120,0,0
1661942019159,88,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-10,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17064,88,0,0
1661942019171,77,HTTP Request - main,200,OK,Thread Group 1-4,text,true,,138,123,30,30,http://192.168.1.86:49172/,77,0,0
1661942019190,90,HTTP Request - sort 10000,200,OK,Thread Group 1-21,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,90,0,0
1661942019263,64,HTTP Request - main,200,OK,Thread Group 1-6,text,true,,138,123,30,30,http://192.168.1.86:49172/,64,0,0
1661942019204,123,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-28,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19716,123,0,0
1661942019386,81,HTTP Request - sort 10000,200,OK,Thread Group 1-13,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,81,0,0
1661942019395,72,HTTP Request - main,200,OK,Thread Group 1-9,text,true,,138,123,30,30,http://192.168.1.86:49172/,72,0,0
1661942019425,73,HTTP Request - sort 10000,200,OK,Thread Group 1-2,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,73,0,0
1661942019473,166,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-5,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=23,166,0,0
1661942019545,123,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-12,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18133,123,0,0
1661942019595,73,HTTP Request - unstable,200,OK,Thread Group 1-25,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,73,0,0
1661942014671,5058,HTTP Request - wait 5,200,OK,Thread Group 1-19,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5058,0,0
1661942019715,61,HTTP Request - main,200,OK,Thread Group 1-14,text,true,,138,123,30,30,http://192.168.1.86:49172/,61,0,0
1661942019730,77,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-19,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,77,0,0
1661942019779,90,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-23,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18121,90,0,0
1661942019791,94,HTTP Request - main,200,OK,Thread Group 1-20,text,true,,138,123,30,30,http://192.168.1.86:49172/,94,0,0
1661942019807,109,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-15,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16565,109,0,0
1661942019827,106,HTTP Request - sort 10000,200,OK,Thread Group 1-1,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,106,0,0
1661942019872,230,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-3,text,true,,130,142,30,30,http://192.168.1.86:49172/fibonacci?number=24,230,0,0
1661942019929,205,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-17,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15002,205,0,0
1661942020070,78,HTTP Request - unstable,200,OK,Thread Group 1-8,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,78,0,0
1661942020054,94,HTTP Request - main,200,OK,Thread Group 1-18,text,true,,138,123,30,30,http://192.168.1.86:49172/,94,0,0
1661942020172,52,HTTP Request - unstable,200,OK,Thread Group 1-4,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,52,0,0
1661942020160,65,HTTP Request - main,200,OK,Thread Group 1-10,text,true,,138,123,30,30,http://192.168.1.86:49172/,65,0,0
1661942020190,50,HTTP Request - main,200,OK,Thread Group 1-21,text,true,,138,123,30,30,http://192.168.1.86:49172/,50,0,0
1661942020204,99,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-28,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,99,0,0
1661942020263,119,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-6,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,119,0,0
1661942020387,55,HTTP Request - main,200,OK,Thread Group 1-13,text,true,,138,123,30,30,http://192.168.1.86:49172/,55,0,0
1661942020394,63,HTTP Request - main,200,OK,Thread Group 1-9,text,true,,138,123,30,30,http://192.168.1.86:49172/,62,0,0
1661942020425,65,HTTP Request - main,200,OK,Thread Group 1-2,text,true,,138,123,30,30,http://192.168.1.86:49172/,65,0,0
1661942020472,92,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-5,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18542,92,0,0
1661942015534,5063,HTTP Request - wait 5,200,OK,Thread Group 1-24,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5063,0,0
1661942020594,81,HTTP Request - sort 10000,200,OK,Thread Group 1-25,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,81,0,0
1661942020599,136,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-24,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,136,0,3
1661942020716,65,HTTP Request - main,200,OK,Thread Group 1-14,text,true,,138,123,30,30,http://192.168.1.86:49172/,65,0,0
1661942020730,97,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-19,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18725,97,0,0
1661942020779,222,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-23,text,true,,130,142,30,30,http://192.168.1.86:49172/fibonacci?number=24,222,0,0
1661942020790,211,HTTP Request - unstable,200,OK,Thread Group 1-20,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,211,0,0
1661942020826,189,HTTP Request - main,200,OK,Thread Group 1-1,text,true,,138,123,30,30,http://192.168.1.86:49172/,189,0,0
1661942020807,208,HTTP Request - main,200,OK,Thread Group 1-15,text,true,,138,123,30,30,http://192.168.1.86:49172/,208,0,0
1661942020871,175,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-3,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=18984,175,0,0
1661942020928,150,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-17,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,150,0,0
1661942021053,116,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-18,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,116,0,0
1661942021069,133,HTTP Request - sort 10000,200,OK,Thread Group 1-8,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,133,0,0
1661942021159,57,HTTP Request - unstable,200,OK,Thread Group 1-10,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,57,0,0
1661942021171,77,HTTP Request - sort 10000,200,OK,Thread Group 1-4,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,77,0,0
1661942021191,58,HTTP Request - main,200,OK,Thread Group 1-21,text,true,,138,123,30,30,http://192.168.1.86:49172/,58,0,0
1661942021205,90,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-28,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=17323,90,0,0
1661942016291,5063,HTTP Request - wait 5,200,OK,Thread Group 1-16,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5063,0,0
1661942021263,93,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-6,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15978,93,0,0
1661942021356,92,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-16,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,92,0,0
1661942021394,67,HTTP Request - unstable,200,OK,Thread Group 1-9,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,67,0,0
1661942021424,85,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-2,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,85,0,0
1661942021473,64,HTTP Request - main,200,OK,Thread Group 1-5,text,true,,138,123,30,30,http://192.168.1.86:49172/,64,0,0
1661942021594,51,HTTP Request - main,200,OK,Thread Group 1-25,text,true,,138,123,30,30,http://192.168.1.86:49172/,51,0,0
1661942021600,93,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-24,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15377,93,0,0
1661942016689,5051,HTTP Request - wait 5,200,OK,Thread Group 1-22,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5051,0,0
1661942021716,58,HTTP Request - unstable,200,OK,Thread Group 1-14,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,58,0,0
1661942021731,89,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-19,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,89,0,0
1661942021741,106,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-22,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,106,0,0
1661942021780,98,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-23,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15699,98,0,0
1661942021790,103,HTTP Request - sort 10000,200,OK,Thread Group 1-20,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,103,0,0
1661942021807,87,HTTP Request - unstable,200,OK,Thread Group 1-15,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,87,0,0
1661942021871,99,HTTP Request - main,200,OK,Thread Group 1-3,text,true,,138,123,30,30,http://192.168.1.86:49172/,99,0,0
1661942021826,145,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-1,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,145,0,0
1661942021928,88,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-17,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15667,88,0,0
1661942022053,102,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-18,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19625,102,0,0
1661942022069,87,HTTP Request - main,200,OK,Thread Group 1-8,text,true,,138,123,30,30,http://192.168.1.86:49172/,87,0,0
1661942022160,71,HTTP Request - sort 10000,200,OK,Thread Group 1-10,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,71,0,0
1661942022171,74,HTTP Request - main,200,OK,Thread Group 1-4,text,true,,138,123,30,30,http://192.168.1.86:49172/,74,0,0
1661942022190,56,HTTP Request - unstable,200,OK,Thread Group 1-21,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,56,0,0
1661942022263,59,HTTP Request - main,200,OK,Thread Group 1-6,text,true,,138,123,30,30,http://192.168.1.86:49172/,59,0,0
1661942022356,92,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-16,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=19127,92,0,0
1661942022395,84,HTTP Request - sort 10000,200,OK,Thread Group 1-9,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,84,0,0
1661942022424,85,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-2,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=15250,85,0,0
1661941992356,30153,HTTP Request - unstable,200,OK,Thread Group 1-30,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,30153,0,0
1661942022472,52,HTTP Request - unstable,200,OK,Thread Group 1-5,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,52,0,0
1661942022509,76,HTTP Request - sort 10000,200,OK,Thread Group 1-30,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,76,0,4
1661942017560,5086,HTTP Request - wait 5,200,OK,Thread Group 1-11,text,true,,139,133,30,30,http://192.168.1.86:49172/wait?sec=5,5086,0,0
1661942022594,52,HTTP Request - main,200,OK,Thread Group 1-25,text,true,,138,123,30,30,http://192.168.1.86:49172/,52,0,0
1661942022598,94,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-24,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,94,0,0
1661942022647,91,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-11,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,91,0,0
1661942022716,83,HTTP Request - sort 10000,200,OK,Thread Group 1-14,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,83,0,0
1661942022731,99,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-19,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16053,99,0,0
1661942022741,121,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-22,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16667,121,0,0
1661942022779,113,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-23,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=20,113,0,0
1661942022790,103,HTTP Request - main,200,OK,Thread Group 1-20,text,true,,138,123,30,30,http://192.168.1.86:49172/,103,0,0
1661942022807,116,HTTP Request - sort 10000,200,OK,Thread Group 1-15,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,116,0,0
1661942022871,84,HTTP Request - unstable,200,OK,Thread Group 1-3,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,84,0,0
1661942022827,128,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-1,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=16196,128,0,0
1661942022928,57,HTTP Request - main,200,OK,Thread Group 1-17,text,true,,138,123,30,30,http://192.168.1.86:49172/,57,0,0
1661942023053,57,HTTP Request - main,200,OK,Thread Group 1-18,text,true,,138,123,30,30,http://192.168.1.86:49172/,57,0,0
1661942023159,59,HTTP Request - main,200,OK,Thread Group 1-10,text,true,,138,123,30,30,http://192.168.1.86:49172/,59,0,0
1661942023172,91,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-4,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=21,91,0,0
1661942023191,103,HTTP Request - sort 10000,200,OK,Thread Group 1-21,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,103,0,0
1661942023264,61,HTTP Request - unstable,200,OK,Thread Group 1-6,text,true,,144,131,30,30,http://192.168.1.86:49172/unstable,61,0,0
1661942023356,61,HTTP Request - main,200,OK,Thread Group 1-16,text,true,,138,123,30,30,http://192.168.1.86:49172/,61,0,0
1661942023394,55,HTTP Request - main,200,OK,Thread Group 1-9,text,true,,138,123,30,30,http://192.168.1.86:49172/,55,0,0
1661942023424,118,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-2,text,true,,129,142,30,30,http://192.168.1.86:49172/fibonacci?number=22,118,0,0
1661942023509,65,HTTP Request - main,200,OK,Thread Group 1-30,text,true,,138,123,30,30,http://192.168.1.86:49172/,65,0,0
1661942023472,102,HTTP Request - sort 10000,200,OK,Thread Group 1-5,text,true,,150,135,30,30,http://192.168.1.86:49172/sort?n=10000,102,0,0
